route_length_km,avg_speed_kmh,elevation_gain_m,traffic_density,weather_condition,vehicle_weight_kg,battery_capacity_kwh,avg_temperature_c,energy_consumption_kwh
26.43023927497018,27.221711151230373,383,0.06475434323201823,1,1388.711737464395,57.34482094198226,18.861717053245325,9.45
7.329542517848004,48.751775985760325,151,0.05255555068276219,2,1674.6304015867156,53.59277106161333,14.377411820930586,4.64
2.751758034487335,47.373994000929876,108,0.5339233385643914,2,1322.036672209629,74.38081114453894,14.043135150424643,6.97
121.49597953734677,36.32830247074882,347,0.8530317441325878,3,1477.1227103923623,66.49346321465191,25.553365717843054,24.67
26.10602389617464,50.21704068073443,487,0.5370197465213471,1,1327.7198564521768,50.753170815356775,26.920330272760765,10.47
14.560061583300058,18.235017315562693,257,0.30670322865898525,1,1044.0004728385038,68.70948040638388,16.112704566015196,7.95
108.73263295946593,20.34888286077209,286,0.8669253476190516,3,1720.2460180719174,56.44802490894325,25.87900973413999,24.41
25.86408051390179,39.45234561324099,339,0.00852823531068847,3,979.7261517616147,69.77470531287345,22.00111574519546,9.02
71.07221749135098,37.90305066991314,377,0.4856500057387133,3,1796.3519603512855,64.89570385552393,24.29757855042695,23.24
69.8375774962137,30.963383182667904,116,0.7628414427027264,3,1609.3490815647328,46.918597866051584,16.56104244983883,18.01
23.777837027750575,30.04138976709057,104,0.2689151866413172,3,1366.3266850350599,58.92356557071031,19.10751867064188,13.17
15.131517918635115,26.977510856620732,129,0.6567195587396438,1,1427.3019217577685,59.03459580286979,17.1475596390899,7.1
48.72650277401361,41.611458976343215,303,0.395263406143344,3,1380.2550313556258,45.8738359337941,20.982073771591786,14.33
24.991110452912398,34.679273243824035,294,0.10794699347785486,3,1297.4853315432836,71.5766512758234,26.14998896470038,7.99
53.19602054349104,49.998936494554215,164,0.7682638399957632,3,1582.140460642158,71.44569045432216,19.81308578297114,18.54
15.757207627192516,19.567975540531233,110,0.4647033383819996,3,1189.8150574611818,47.0951390793761,21.979466146254815,14.99
7.933927964041658,28.78462934044631,351,0.19216385435941963,2,1081.7198723477277,46.00768077184749,18.855926188392925,4.6
45.700244317084916,27.35461374271136,264,0.7961973448284733,2,1691.8073637478599,64.2916224177577,27.28600812161028,12.03
27.07379762576939,58.39035089329918,314,0.7943451151345138,3,1552.3299033950173,46.41095300822836,20.820339653650866,14.11
14.412516788451372,45.03369048339907,154,0.2938934133688915,1,1621.242411188016,58.992273091593944,24.369511974412493,5.97
54.787425309330594,30.64834239545995,197,0.9413426515735019,1,1452.3241314307522,52.05141137062009,27.790872697189105,11.72
47.84808041002878,27.836366338077042,259,0.8780259523207328,3,1434.5115732462002,52.897372657581215,21.034784286795986,13.89
41.362782068995166,47.550872466166815,411,0.7989766739479662,3,1226.0665303835262,65.57052450121577,25.70894939645046,18.09
14.54752780714989,37.47969191498796,362,0.2487359293933018,3,1722.9168438309805,68.73165503981274,25.848119093822188,15.31
7.811139947525188,43.758951472959644,418,0.69870146714543,2,1599.7805832670836,78.4096489062039,22.00700310388695,6.05
18.893276230932184,39.50961095409595,294,0.0589356000264285,3,1577.316511679535,62.19752760293792,16.732840539581506,8.76
81.70071040072666,38.27097988762508,470,0.6472909972552354,3,1473.5528579584054,61.41319138798724,22.295425645853918,22.65
97.1664293625224,40.71756134639117,78,0.7553505199705102,1,1571.2098372625844,55.61480811805654,19.408030492882997,16.83
8.991976176286345,47.39544703987236,85,0.7416672411029379,2,1406.718200327591,59.274808323644685,20.640500761826086,6.41
45.04003321975743,36.93839990172387,330,0.7899309721302177,3,1614.761035288871,48.98641795069202,19.54571865896977,19.03
0.6598862786833612,39.18203289606617,134,0.2966886673940602,1,1720.2529435558115,62.38825423900346,33.588671238037705,4.54
48.947892924076314,50.58644982266289,290,0.029676888862138262,1,1200.8242188222728,71.07393022852955,16.968891559081996,2.66
13.288482276885565,31.681342527643714,388,0.5421019508322935,2,1327.820488000871,53.0971648343677,14.56719980124084,7.43
77.62642623964261,45.061207066290336,134,0.37773557685676296,3,1460.8323309967147,60.821446481881296,25.54514712833542,15.76
0.3929107707387619,31.08806787276368,225,0.1818731357322796,2,1328.8828683746144,55.896659556782346,11.581152460348795,2.4
139.5443779326792,49.41610965014782,118,0.030300223509596158,3,1766.5580158413027,48.415022871070356,18.099440060750844,23.02
3.994857137898996,53.155339990219716,336,0.9415463941365377,2,1449.1269845893185,38.85935567553271,13.234152440654894,7.98
76.3355159939887,44.173810688539824,436,0.784935363842047,1,1230.9535392528753,61.835994061994754,24.594462854624513,12.11
28.581563228361627,36.2190849818079,206,0.04633117810099063,2,1483.797317243227,65.64696675491037,14.959256173482702,4.93
12.1990229658626,39.12207859333581,245,0.6775187000567605,1,1405.0056014171696,59.099912453847445,11.481171150522108,9.3
56.445755869253546,27.619380987306673,468,0.761581020567329,2,1716.0935503730832,55.16763148570935,26.312031800843815,17.93
26.265246664144996,36.39182292322701,386,0.01305615969443552,2,1717.3467450122769,47.8433215632687,15.14525149979417,5.54
38.46030415098413,45.13503894240098,83,0.8250441731994446,3,927.5641849787412,60.598670813256625,20.195469130840227,14.4
21.087894649390133,39.56669566966722,126,0.16339723470268952,1,1379.5203409209346,67.16509483980299,19.733738869087013,5.76
52.102310860405076,52.64767514830336,174,0.6454317245587671,2,1404.699725680572,76.00467604876513,21.29171119449204,11.62
15.985007728223879,46.036347200578064,246,0.13730680792597116,3,1120.4679552132736,55.21113459554364,24.32147692232662,10.45
13.773718282728414,37.878429466532396,339,0.8941374930045575,2,1780.9099630695566,67.42629055490235,18.570572354647677,7.53
15.344254445197581,30.28385219570702,107,0.9371396575305548,2,1737.2273526320535,64.8674197358608,20.37043860755311,6.58
22.48984780822055,56.46726851818824,128,0.5074873978790293,2,1350.21050687751,40.911108773533556,23.443260195303594,11.98
65.26351369987124,54.21651458756007,82,0.30056043997876836,2,1376.42287722969,70.66404795656187,18.710091228294612,10.39
25.569436678817915,39.95042375314608,204,0.4854204414800932,3,1288.829826720695,58.18256804720059,24.882845289055034,8.58
75.211729086428,44.84375391147915,353,0.6039942883416383,2,1480.1657163896473,62.89233325250641,14.620223393638238,13.71
28.84472569436185,53.56953918281005,46,0.6100663966740254,1,1575.1201693712308,56.86202943783406,20.59248789176475,4.84
88.86411183429085,45.89113008645179,73,0.40488302876469007,3,1634.8144988892202,68.34942892907904,14.26728538275518,17.74
1.2673823673376576,42.061429454453126,198,0.17268858414748223,3,1423.4443662662256,67.16746672237309,18.160123422199717,7.82
0.5187619475717842,29.858181896507723,318,0.6689270682033338,3,1978.1072816347607,57.79832601049787,8.125320213505141,16.75
1.3035870580639193,30.100515227366394,161,0.051946041405189436,1,1443.7537525022776,71.06157333228334,25.331654354017378,0.82
7.833255089256679,58.99931422125868,298,0.2952040128936909,1,1418.395913671162,62.584316243973305,16.454126643506036,6.01
94.43047139203085,33.99344088621255,84,0.15473595747160407,2,1574.4479398896055,58.28299493305064,18.744455925988735,14.26
9.871139928274308,25.253287659676648,376,0.9077695522345959,1,1504.7695420899533,63.06915553822545,10.718119334202624,7.55
16.374256083213883,44.06983115259539,262,0.023278209421873308,1,1494.879734844725,44.64270496663567,19.073358275884495,5.6
24.561649492091988,35.395318629336174,437,0.15159310817382166,2,1978.0273978973808,55.66101340115081,10.094546393770239,6.03
109.44414576557297,50.3496311024527,454,0.8496185789571138,2,2143.3707274253566,51.75031852487747,20.385735953340536,18.13
177.63390289048414,44.50900323235025,361,0.1537855899422632,2,1627.004265441444,71.30367147157261,22.877514348151177,21.27
18.43385843117532,44.86576775604544,196,0.7176108473338507,1,1618.0807679514776,62.94506668494111,27.326886099453798,6.42
53.28616758438559,42.0588573937721,293,0.04054153981280095,1,1331.6556692354084,59.08420600022775,12.51656219519639,6.49
124.70090467833505,48.20081457843793,338,0.9215479228146595,3,1712.1999177241714,59.12404313717248,16.207143279534662,23.85
30.013409777439893,40.98153724865872,287,0.11024005093519162,1,1319.7116135760075,64.50676475036427,24.78802374476551,6.57
32.22628441715616,40.148938186000265,244,0.7292016546878483,1,1892.6965041790513,67.11215080074328,16.615882692825878,11.51
2.20223242912132,44.95436953935691,280,0.47157587634618414,3,1574.3691097213487,59.30866993959522,13.412964367376983,11.85
100.13351286038295,46.09193310539546,28,0.1352685078120469,2,1692.7719507311667,35.69350898854223,16.336777722472192,10.09
142.5391904798978,40.37597294458798,75,0.8726106418976944,2,1311.5252568793558,62.46382454643812,10.071826543737153,23.34
2.262504846208385,38.790542407493035,445,0.45719129278872583,1,1485.8642297609472,62.973331632690254,21.013449585099927,7.58
45.65458913879788,38.283720711341815,251,0.29598555375277347,3,1536.8819423638072,69.71628033249307,15.578735390058364,11.71
44.545730104816734,26.93282475874653,254,0.8731012190620853,2,1512.5053221067735,70.23232603465195,22.17118912968974,10.09
32.03674418711078,44.70211807626926,80,0.755261136196594,2,1265.1326888562194,58.45078335100524,24.744037446958508,9.38
0.8943247326152521,38.47090177963901,110,0.18429193492515628,1,1521.1992339451467,49.78336693626283,15.906186146810853,2.55
249.254946849892,45.113947041497475,367,0.9746725686969212,1,1967.8794909805038,59.10440895468718,33.84062094286542,34.72
9.81559458338381,32.512513510003316,6,0.027233919060776213,1,1622.4930000251275,64.42028025425242,25.396260341586068,0.63
68.19895243739744,46.85946164873654,99,0.9116104378060071,3,1669.7731727918153,50.8555674172833,27.77307188811101,17.88
28.04780064370541,29.48608796182232,272,0.3065658849204901,3,1814.7979373762207,54.80500835202589,17.155879095346247,12.08
187.9161435431626,74.68673078987138,415,0.6302181227374263,3,1661.641523499782,47.65522108349769,25.3444665021751,28.44
18.512088484593324,32.90184037968929,195,0.5401931660463027,1,1455.559063291621,67.75963591422538,13.576256909027762,7.33
12.384440474706816,38.43689670426989,375,0.28511699818600555,3,1554.335112705758,50.47403476247311,19.886182529727176,12.56
200.40024799979656,51.06296180234027,209,0.16159057212852035,2,1475.2620256357975,69.57936226820333,13.139081939297592,18.58
74.60926879701843,41.56393445139204,310,0.6947555903365439,1,1215.475081481497,67.77534738972884,18.32666180225701,17.31
16.019075246841155,52.41819458751971,378,0.279315731523783,3,1740.6236373567579,66.91165051387159,13.231436743373774,9.53
30.452432865180207,38.27739140183527,40,0.9784630557431018,1,1596.7293687341235,46.13644238007812,27.927346169634376,8.31
118.67639049939778,43.797249283658005,27,0.10995855242824482,3,1709.478464571347,60.57415794767991,24.429203924045705,19.57
15.727144188122319,27.85233479113507,127,0.8913809137775283,1,1402.1569785541496,60.77696223049764,21.3774315587825,8.72
33.74617096682041,35.68685540452128,434,0.41435757391831185,3,1570.2572931405132,70.35477394793085,18.494331611060225,13.64
7.15281466669859,40.866915275677776,300,0.9650371942375517,3,1756.951424895688,69.87100375757262,23.26746084759839,16.16
106.46702456057882,35.73557762625222,287,0.6506335604456837,2,1671.9402345536787,51.71801876095158,18.08637274134924,15.24
63.831596759257536,40.75578371417567,321,0.03136042708333975,1,1475.8283517610307,63.17279112221741,15.282218024528083,9.75
76.49755111077042,37.18247533493028,174,0.3159789944884078,2,1477.8369429358622,72.12272549730169,14.426914709472252,7.51
9.951281165200934,44.16573362756896,128,0.33600313906798285,2,1595.5990786929276,57.08447192195163,38.89127176344813,7.23
19.10522649408614,40.60983935104064,52,0.02931224836809876,3,1278.3977432155846,57.550742586689225,18.404012602165768,5.04
7.627927015060513,44.32333117413393,440,0.6787117681771956,2,1322.7012310998086,61.16149767182494,18.540648825771925,8.32
144.85990787902355,27.63608995751044,35,0.454899854011488,3,1730.8452422257799,62.56162666276955,22.800612176708594,25.62
69.90851715943137,31.139471018348573,110,0.6260737784601146,2,1409.9334574333225,61.54823826729131,20.853664644846642,10.08
13.556370321534375,31.176509360222326,149,0.3843005159029511,2,1504.6857575709912,60.11549245026974,19.252332894957387,8.03
81.40699156852081,29.18927234004791,143,0.4614042855217848,1,1735.1731192420746,61.99648327336704,31.946957843593,14.54
62.57430714508965,25.977484680716085,61,0.35844845991805296,1,1776.8439932222682,72.42745309108103,22.154368936148362,9.93
70.10861399574574,44.13660642772783,366,0.38845984745919904,1,1220.1697543692255,54.12970779408526,13.865831968724407,9.32
8.751441348937266,40.32291736349478,146,0.849783082102335,3,1498.040388740666,37.394607175004474,13.409636660370497,14.61
79.70192175906635,40.33008858045714,44,0.8419724170419386,1,1579.007468696284,55.969066774512356,17.14860712650854,13.57
25.034032900806814,41.55112124850316,421,0.7405374220365029,2,1435.8935085049434,49.78489300089203,23.700940207083285,12.2
8.044584217747436,41.77094635861893,209,0.04343293567515383,1,1629.0519834413415,54.099390641240525,11.456586937737283,6.05
127.29557328042718,25.727709040511687,369,0.8760565647095712,2,1378.3004483245916,66.37511144990707,27.520506575018544,19.75
30.06259957026312,38.71900518884029,245,0.1981462817691204,3,1694.4918801109945,58.07144018209584,28.382742830652024,14.28
192.00724510711115,60.421966654459276,108,0.9970843916073397,1,1214.0699419866783,51.11474429858475,21.81422284713574,22.4
36.55334133803708,56.107844884087136,6,0.9072182869468586,2,1256.1468206813406,59.86483827639719,21.147122435925112,6.56
66.16670029603196,34.149765858414966,261,0.5940415195317128,3,1679.8757224080023,69.14677230107185,26.256970594866708,16.51
2.0072695866152586,44.368136442562886,255,0.026106025829447654,1,1396.4876649994922,56.226262544056446,17.4989233728843,2.2
119.42317390503625,41.893835175499525,58,0.3470359545226952,2,1304.6756383879692,63.91723744940755,25.805832241784007,15.23
53.591604643913286,39.389982281629386,380,0.2710297790559578,2,1494.9815300518526,77.51805409058797,22.47859177456452,9.27
12.420894135957042,29.4531950616563,218,0.669547915557685,2,1402.6045062676355,60.07248898772627,23.44959949101821,8.79
19.566735771956594,21.632077384463045,464,0.9625200334636644,1,1446.4702687234624,55.63325346767886,25.035119984220103,9.16
88.99735418951495,37.64356239441003,0,0.2660156616254217,3,1281.8697441667182,69.45719785424376,19.40787382734045,17.32
49.79737959696914,38.07924773842741,333,0.7140756853828673,3,1501.086058140291,65.99068062479387,20.883062716672708,17.11
23.806358771626897,34.11871201617002,260,0.38269085397268565,3,1668.1283401433577,62.196816405964775,21.073519937336002,9.7
98.4315001936126,33.74721717926506,426,0.9592216195002724,2,1703.1117704780543,72.73371567743038,15.898896986622614,18.52
313.7287866871495,45.637317147904525,350,0.027740507493864808,3,1201.6636795085417,51.254233614715424,21.330524772548518,35.69
88.41452699730071,45.99981971069038,141,0.039301296357223126,2,1996.377490151767,53.415643839007274,13.549120960139682,14.99
13.696609003109828,44.41702190587192,305,0.1014741999629013,3,1716.9773754526689,70.43579108899787,22.497788670177314,12.04
95.92146153390314,43.28915183415093,408,0.30628482174392835,3,1640.1045356639781,58.564195374601624,21.76672688568788,15.67
21.71247200287417,56.6578058084875,456,0.5098694471298565,3,1429.0058180410074,69.5087524134476,22.209119664952684,13.05
30.818192411678364,30.198819401572198,106,0.637649438029379,2,1865.9873159978388,51.03268349309682,16.97630789351603,7.43
210.37501208849864,38.706586347014515,365,0.37981764393664796,2,1063.229016580168,73.8766806723537,19.349771230057197,23.77
65.38871807756851,43.17801569220274,226,0.6635677622736778,1,1452.8635861526063,93.5777133396907,12.27118692720737,10.62
32.99368446264364,30.330559957521526,422,0.29824523430181205,1,1335.2660066332103,63.68084714827994,23.37496171150642,10.29
2.720252594548901,47.10553140921824,358,0.4257989582504432,1,1715.6076710537193,55.23935753360664,29.088695359981287,4.81
1.4257642159838058,42.27710337165642,159,0.06682046736074942,2,1403.731203874528,42.75091313059566,22.04783160178874,7.77
58.23152014637011,49.930578847535884,265,0.1999910445005555,1,1504.0863413310433,73.80246872282079,18.280226258053883,11.07
95.52997482325091,48.50897804637014,438,0.4817635467506288,1,1235.5097229798753,57.20090437652971,25.318294317587597,17.07
43.5235615348592,32.36512594163707,346,0.5180714257625794,3,1348.8697713148065,67.38971891295702,28.11394934150962,13.68
103.59408087503814,44.16017250679984,438,0.5251749490086247,1,1662.8816470990423,58.19409289169615,12.367013515839181,19.45
98.78007815006772,35.43990624731718,336,0.5227338178397454,3,1891.3726977192864,51.54332318724789,30.12165439867249,23.55
30.333128486747658,46.00867049400267,491,0.5410171190725374,2,1690.365280861946,50.94800740952276,16.900720587144278,6.28
1.5981544577663331,32.75453687790376,426,0.08308175063460987,3,1493.6063094834756,59.43155319201073,18.473710491384878,10.93
74.62270079330389,32.14897549288632,148,0.8955484700848488,2,1286.5297147229662,63.611908117314144,22.700489969225597,12.65
11.797172273957838,41.26871141812047,110,0.748763524644636,3,1483.333727981896,67.85160401235821,27.22107296315312,7.26
27.622621061823715,33.916143591468476,114,0.164264848093033,3,1598.3356861764485,68.92734273782312,22.482782173457096,10.9
8.517163892322612,50.842967315755025,357,0.7804954130005742,3,1562.9767030233197,55.61284849201559,29.211988743647193,12.4
12.280861419216961,41.17614353061459,463,0.2610566356744669,3,1835.369243889603,56.506502384331085,15.121017060630498,11.9
25.947600201558146,30.411081435575586,296,0.6981805206370092,2,1397.9484003748742,79.43612201003775,18.56915077298149,7.12
3.4382666033077207,50.182679998897775,166,0.6836258852504143,3,1782.7160821172492,56.673873946406346,12.947362641477051,13.74
97.63287187864508,32.216401076746116,165,0.4712613099263826,2,1531.546054220178,71.60554898822227,15.948118791125726,11.57
45.393675594689306,22.239485281774826,355,0.09602284591867283,3,1694.3481421318445,56.49246693764951,23.745569490172443,14.21
0.150778517653579,40.74880100960643,10,0.06545293594439572,2,1613.1823673463628,57.73947785556331,22.41886016735365,4.73
58.8742030034966,14.354797687503321,290,0.42750605473317627,1,1638.6096539250664,57.47630250208053,22.503162633128728,12.53
71.74846680131013,37.730381793887794,386,0.08638867065069922,1,1517.5205346170462,61.82339021281433,22.47798991795605,11.29
76.96303953338801,39.31208918592255,83,0.04102266512617536,2,1914.8451178256335,59.795451657091945,13.237658344646029,6.55
8.526304712339847,63.49515797976137,131,0.604826034821079,2,1516.3322026316666,40.86020790067711,21.359623478807993,7.13
3.7337675078512054,39.3665037057339,163,0.09626302863601544,1,1330.30006801926,71.8043123083622,17.198335373075967,2.4
5.4897347529018825,29.55534251517601,229,0.8963505954961325,3,1575.8558628942137,49.38589103552984,14.07710460268281,12.47
9.399866905689738,54.907458181733205,321,0.4857529006945518,2,1479.0026002695215,45.34266258560227,26.98408029166078,3.49
10.366945891957055,30.770437011325654,144,0.8320723206117183,2,1524.475516970987,52.068783489924066,17.734451287609023,3.05
76.85572952426402,50.36247352676197,194,0.17895065253022824,3,1227.5023284474137,56.47649070299804,24.45154994671967,14.07
20.896368797991173,50.63587075250402,397,0.00019444525620826436,1,1641.0031769322434,68.4565958022911,23.651128752577698,3.46
12.462193705736087,26.14391883699408,382,0.6718165305972233,3,1824.37964036838,45.23600390258444,27.929177278172872,12.5
55.3450281821414,30.598176212423674,395,0.4753874598273431,3,1826.084100378195,48.86814224790644,17.895383503633028,14.14
7.896973291104363,17.897298455352242,422,0.2833445444031054,2,1652.9541424518839,36.05367531538805,17.7255636194104,4.06
12.38835638119439,27.21623908139971,135,0.3728569839163347,2,1402.085745850009,62.9013319960761,15.298460912315988,5.83
13.60159276188114,29.482290362571216,382,0.010795899295547251,3,1142.042121322998,56.86316086847077,17.15770582107102,8.14
68.24090652876077,57.4548345192458,269,0.32022095656476046,2,1237.5029162950725,72.14121128516264,18.797935515435576,13.34
45.14038781462427,58.05777845829677,222,0.628892763551655,2,1535.2744213488156,57.302205494090465,25.092605097029335,13.14
196.01766785604093,64.4296721875689,152,0.4239484224600949,2,1782.698313975031,36.528614328980936,22.783767054112356,25.94
8.6322903444783,49.712573751369455,135,0.8774713211273416,3,1841.728835207505,37.60842492374434,13.28801172639009,9.33
43.18622169431869,48.22584786027917,394,0.9108592452385927,3,1455.2370383758648,56.735314281293704,18.06152636273655,21.55
45.39855418895839,33.81858423500956,237,0.8792690163534252,1,1686.076981835487,65.93892109643254,21.616685938371013,9.88
16.61646201520664,51.93998715412273,193,0.9122858871762082,1,1319.1119834189371,56.77386415914088,17.091875868308673,8.91
24.98231364994507,31.389653024178042,386,0.12057863228168608,1,1558.721793394041,40.21899096231303,19.458328975130403,8.15
26.794293174047773,34.38144128568456,0,0.23383552555075227,1,1493.5452048592836,60.05298298927525,22.300409667261473,3.51
168.00005597318932,52.84205423789076,29,0.3750949733883736,3,1764.4694689169,42.73955070164662,15.233277590914952,23.47
190.48545526661078,39.52129361173297,80,0.8656855918698941,3,1557.3925706020825,60.86651579931645,19.495634998259664,32.49
5.836323162248584,38.873406309482604,87,0.004078722434259885,3,1313.0596688512755,72.8429818968889,23.20336555443202,8.27
102.73496729183194,32.74660917933973,432,0.6017064766839304,1,1302.47004275151,54.50195108081568,16.62763198074286,19.72
2.3327826033092127,50.31424673974883,31,0.12931353801427126,3,1306.2739637407249,46.664335790197306,26.346194018027337,8.1
99.70399047860825,42.08855453510956,258,0.7587847284030635,3,1501.8924811526517,45.68718934209363,24.218127184054218,23.4
3.0703618482384516,55.91260902760605,327,0.23140233919638742,1,1414.7841679132716,62.101587128374376,14.88270972720075,4.27
101.19776446150182,48.92486454968588,301,0.25353255763129157,2,1757.633677958563,69.24159618422544,16.800241702764563,12.17
1.1649779521121402,36.284136258456655,266,0.913271893517738,1,1584.512233663865,48.25284937316314,10.35396763680379,7.79
79.50350772987461,44.61884594953357,490,0.31814251365715196,1,1669.4798589503691,52.84878388755066,13.847124062293952,13.46
12.32209836992093,25.861208760716114,85,0.9490778388096626,2,1396.0528382916318,68.89720678739067,18.281652758558764,5.4
65.78329860135537,40.03197128230392,228,0.031974524923076286,3,1339.5037583971061,68.31980812466638,28.4613507237095,10.01
29.222358760446998,53.2265392483138,233,0.3935578159549621,1,1706.9013435989652,61.213466345028465,21.222078518916284,7.83
16.78059437564658,46.374022408120545,105,0.8419804978431965,3,1451.6661035091506,55.73524046398393,15.80488293096001,15.94
114.48073943660064,42.485329943768804,227,0.8689624436613603,3,1381.5871210139787,60.98598076041041,13.613712148795674,23.79
68.96709314082268,33.144780022384204,326,0.13015298172266387,1,1396.6332999164563,54.451108637604236,19.390700845685465,11.25
58.71140365251454,30.77021071637859,65,0.6500302143302656,2,1527.959200743563,55.487878802841486,17.81100910662323,13.22
77.40895458322395,36.92257329600301,195,0.8859180660171999,1,1549.9775890506648,62.85176917410436,24.561309197109225,15.99
94.99639840089473,27.554187014363755,468,0.9292181365632629,1,1291.590741287821,58.237848392592056,11.352562475176649,18.56
8.673335391774918,40.00705257939516,350,0.4019144691029727,2,1881.464370192272,68.38447500835679,19.203539284058266,8.34
1.5960144036949846,59.8372276359352,467,0.7760517705243005,1,1477.1141161631608,60.37895531687816,18.744030170479494,8.39
25.526526380266624,46.10489695871425,365,0.44329118975256554,2,993.8567305104849,49.17252799486369,20.05161417257857,4.77
12.159816416945715,42.38409519642438,418,0.09931640127775587,1,1695.0604300376397,69.82941139588894,22.995559045881183,2.37
26.33453025393811,51.409755684617195,122,0.33324857656751716,1,1875.1171649236205,54.83165426603824,21.50519934535133,5.26
93.00317349141561,41.907746943739326,60,0.04162979003420464,1,1483.8738028447322,63.36888832830728,22.55264948157783,10.32
18.956343596030564,41.67143147942932,96,0.5714335567461615,2,972.7957773958295,60.20302612474826,17.588851679360864,3.87
21.345361706607612,30.622663593305997,154,0.1025090088308106,3,1569.0948136675838,64.90555207077774,33.32178659846677,12.02
57.535300859632024,28.123422122314178,490,0.11694819571049586,1,1699.843052370023,62.08563887572278,19.650027019082753,7.46
12.625584587789799,35.15845728657984,446,0.16967063588734166,1,1552.4098611504878,47.63000066298312,19.87818259561183,4.89
6.345095040902452,28.171514994009353,8,0.945796691207821,2,1425.580920385888,56.345699285938046,31.843272090456157,8.5
168.5452838661772,51.335096065019485,76,0.27457235703308314,1,1377.177292635261,82.09433957483976,16.322662955412838,20.76
2.0000954058679166,47.65523948147585,390,0.43726243955321376,1,1667.0114162480695,68.64784295490492,25.000000188920534,4.33
12.892184883618397,33.804996589212756,386,0.7740981790412153,3,1568.1029439031904,51.27788777525115,14.713502251198644,15.23
74.44080009833608,45.537643387759424,69,0.9867603307753363,3,1509.4959946266279,36.09292481217955,17.47547544507721,18.59
11.590213990890256,43.408171639358635,258,0.08969819937582058,3,1154.4506319776676,53.545744789678665,22.989971150123527,9.6
0.8822773798797703,37.0395181593495,491,0.8196877295993238,2,1681.5591765913875,61.191225058729245,18.537471666247615,7.05
36.219039308350084,16.326843604812122,270,0.3283506261389214,3,1763.4845254286508,54.31282283063485,7.548007902005381,13.84
51.426090949190176,52.90113420824132,461,0.2535247294047236,1,1512.663331657242,61.084913038200455,24.776871495891402,8.51
79.12533833991073,37.206736127816,448,0.15835912837058608,2,1309.406725459223,62.793848873427436,21.83647121844285,9.3
6.68147838884031,50.11803015125005,336,0.3607704609659941,2,1576.2760345302167,71.79703681937714,23.497091355649278,7.26
3.278611316780166,49.261186804727636,128,0.9051810822381898,3,1310.6774675199918,62.11625038684523,21.81003074385069,15.67
18.943173015859166,37.72744915086837,292,0.4562428670999349,2,1597.8989012114992,72.57389498072197,20.853228758142123,7.97
63.542117670733056,28.55563393837288,43,0.9809817122863729,1,1579.0329532750138,68.97370625900565,24.70355390238788,12.81
16.77176114344713,48.15303485925255,309,0.4849764753230231,3,1275.9382618339782,59.42792672535666,19.117414068336313,5.64
19.65299487108999,41.3011261685641,307,0.1712844943248002,3,1588.871747309214,37.99860847411031,14.963112108054501,13.45
152.79155435959905,57.56280837253078,212,0.7619350705146639,3,1200.143422063571,48.30216257471027,23.324949813767244,24.23
11.068729884105375,30.362432871875527,340,0.9557536545870289,2,1342.2787763006788,50.00948580051772,28.859056739795662,7.86
67.36633045881459,43.862348977968225,445,0.06672756886779307,2,1584.1333533943014,46.977718238385066,15.547697439667932,9.37
86.542434422166,30.98101647333274,491,0.773247546178392,3,1557.269919673389,70.95299618463766,23.29678544561685,19.77
10.781129102584286,30.032963735892114,39,0.08246341992272754,1,1145.3096712221004,62.279829484223,18.813270539906693,1.3
34.88671644847784,47.30947323997475,46,0.7706911468603864,2,1306.5776818606696,73.28595620725751,18.063361545176573,9.84
36.15864336405105,38.59293760834227,275,0.02435732006757485,2,1585.8374301045842,69.82607591617224,22.129676953705935,7.95
0.027688029095161572,38.91401375164972,396,0.5238952958027056,1,1566.9464169067733,70.6216328769824,21.972758296235288,4.55
3.107842240844972,44.90443146350791,266,0.3257384199027241,3,1350.3761070141668,58.00437817340809,21.259789856286886,13.02
38.21881919390733,42.74517719015076,478,0.49217339139633387,2,1264.1191598030725,62.50243464041706,11.175555151042227,7.74
12.786507728612301,50.084255091202124,347,0.5331075203600154,2,1364.8222900400672,64.88162364555612,17.710569801987052,7.61
42.62908474083352,35.62920632165366,211,0.32126110853119405,1,1486.8457890259504,51.01745208476047,27.356681788816797,7.67
47.94335300786629,24.95394035772238,346,0.8417705921578051,1,1872.6548858942062,54.79048259093938,12.524450745212857,9.51
99.1555296910605,49.423737152752075,383,0.16132418822544325,3,1470.968441043988,57.605211294371166,18.387615875270434,21.01
17.207402732690856,31.687610331746956,425,0.3965127267729903,3,1242.5182580931028,67.87838253973358,8.228877662335368,11.49
6.290099697443767,51.512779950746754,86,0.5446390972042424,1,1825.3644966117938,54.200561855407685,25.9851065611266,7.23
31.220838615976305,36.908725314156364,154,0.2302008149591801,1,1285.485271757563,48.48520792958326,13.412513110494075,7.76
41.368178773107886,27.716702229470485,121,0.9893896691219766,1,1494.8648331576014,51.076617012992436,27.778886410744533,13.35
61.52393397367817,41.884166325549174,475,0.3946967664539166,3,1577.2129987027192,39.334038258109054,22.299913582464058,18.35
5.490815687782474,37.73766828250896,158,0.18484894796550555,1,1770.232264305508,54.01331616796013,17.612895887206147,2.9
114.56732400110813,49.33640623698857,317,0.968682754616765,1,1367.9532500847229,54.6848780710842,26.6703283776296,21.85
29.21584991917404,47.95187670985338,119,0.5844571874885182,1,1782.6336075209747,46.951097738645316,19.637842256658924,3.84
